round,avg_acc,chosen_aggregators,passed,failed,reputations,client_sizes
1,0.9625,[0],"[0, 1, 2]",[3],"{""0"": 1.5, ""1"": 1.2, ""2"": 1.2, ""3"": -0.9}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}"
2,0.9785,[0],"[0, 1, 2, 3]",[],"{""0"": 2.5, ""1"": 2.2, ""2"": 2.2, ""3"": 0.09999999999999998}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}"
3,0.9835,[0],"[0, 1, 2, 3]",[],"{""0"": 3.5, ""1"": 3.2, ""2"": 3.2, ""3"": 1.1}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}"
1,0.9615,[0],"[0, 1, 2, 3]",[],"{""0"": 1.5, ""1"": 1.2, ""2"": 1.2, ""3"": 1.1}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}"
2,0.9773333333333334,[0],"[0, 1, 2, 3]",[],"{""0"": 2.5, ""1"": 2.2, ""2"": 2.2, ""3"": 2.1}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}"
3,0.9815,[0],"[0, 1, 2, 3]",[],"{""0"": 3.5, ""1"": 3.2, ""2"": 3.2, ""3"": 3.1}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}"
1,0.9615,[0],"[0, 1, 2]",[3],"{""0"": 0.73044, ""1"": 0.42224, ""2"": 0.4184, ""3"": -0.11427999999999999}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2
2,0.9776666666666667,[0],"[0, 1, 2, 3]",[],"{""0"": 0.9639599999999999, ""1"": 0.65388, ""2"": 0.6506, ""3"": 0.11556}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2
3,0.9821666666666666,[0],"[0, 1, 2, 3]",[],"{""0"": 1.19716, ""1"": 0.88708, ""2"": 0.8839199999999999, ""3"": 0.34912}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2
1,0.9631666666666666,[0],"[0, 1, 2]",[3],"{""0"": 0.7303999999999999, ""1"": 0.4264, ""2"": 0.42808, ""3"": -0.11016000000000001}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.1145,0.9631666666666666,0.8486666666666666,0
2,0.982,[0],"[0, 1, 2, 3]",[],"{""0"": 0.96456, ""1"": 0.65896, ""2"": 0.66144, ""3"": 0.12163999999999997}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9631666666666666,0.982,0.01883333333333337,0
3,0.9833333333333333,[0],"[0, 1, 2, 3]",[],"{""0"": 1.19884, ""1"": 0.8939999999999999, ""2"": 0.89624, ""3"": 0.35488}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.982,0.9833333333333333,0.0013333333333332975,0
4,0.9865,[0],"[0, 1, 2, 3]",[],"{""0"": 1.4342799999999998, ""1"": 1.1297599999999999, ""2"": 1.13104, ""3"": 0.5900399999999999}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9833333333333333,0.9865,0.003166666666666762,0
5,0.9871666666666666,[0],"[0, 1, 2, 3]",[],"{""0"": 1.6693599999999997, ""1"": 1.3658, ""2"": 1.36516, ""3"": 0.8256799999999999}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9865,0.9871666666666666,0.0006666666666665932,1
1,0.9418333333333333,[1],"[0, 1, 3, 6]","[2, 4, 5, 7, 8, 9]","{""0"": 0.3382, ""1"": 0.4336, ""2"": -0.028519999999999993, ""3"": 0.5485599999999999, ""4"": -0.04628, ""5"": -0.13376, ""6"": 0.36816, ""7"": -0.07476, ""8"": -0.11027999999999999, ""9"": -0.016279999999999996}","{""0"": 6480, ""1"": 11340, ""2"": 1080, ""3"": 17280, ""4"": 1620, ""5"": 2700, ""6"": 8100, ""7"": 1620, ""8"": 3240, ""9"": 540}",0.6,0.4,0.9,0.2,0.09966666666666667,0.9418333333333333,0.8421666666666666,0
2,0.9678333333333333,[1],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],"{""0"": 0.56592, ""1"": 0.66144, ""2"": 0.19744, ""3"": 0.7801199999999999, ""4"": 0.17828, ""5"": 0.09340000000000001, ""6"": 0.59572, ""7"": 0.1524, ""8"": 0.11008000000000001, ""9"": 0.2084}","{""0"": 6480, ""1"": 11340, ""2"": 1080, ""3"": 17280, ""4"": 1620, ""5"": 2700, ""6"": 8100, ""7"": 1620, ""8"": 3240, ""9"": 540}",0.6,0.4,0.9,0.2,0.9418333333333333,0.9678333333333333,0.026000000000000023,0
3,0.9761666666666666,[1],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],"{""0"": 0.79736, ""1"": 0.88976, ""2"": 0.42891999999999997, ""3"": 1.0135999999999998, ""4"": 0.40828, ""5"": 0.3254, ""6"": 0.82588, ""7"": 0.38208, ""8"": 0.33864, ""9"": 0.4396}","{""0"": 6480, ""1"": 11340, ""2"": 1080, ""3"": 17280, ""4"": 1620, ""5"": 2700, ""6"": 8100, ""7"": 1620, ""8"": 3240, ""9"": 540}",0.6,0.4,0.9,0.2,0.9678333333333333,0.9761666666666666,0.008333333333333304,0
4,0.9818333333333333,[1],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],"{""0"": 1.0306799999999998, ""1"": 1.1234, ""2"": 0.6601999999999999, ""3"": 1.2452799999999997, ""4"": 0.6371199999999999, ""5"": 0.5572, ""6"": 1.05864, ""7"": 0.61444, ""8"": 0.5704, ""9"": 0.67268}","{""0"": 6480, ""1"": 11340, ""2"": 1080, ""3"": 17280, ""4"": 1620, ""5"": 2700, ""6"": 8100, ""7"": 1620, ""8"": 3240, ""9"": 540}",0.6,0.4,0.9,0.2,0.9761666666666666,0.9818333333333333,0.005666666666666709,0
5,0.9846666666666668,[1],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],"{""0"": 1.263, ""1"": 1.35692, ""2"": 0.8949599999999999, ""3"": 1.4804799999999998, ""4"": 0.8705999999999999, ""5"": 0.7893600000000001, ""6"": 1.2928, ""7"": 0.84876, ""8"": 0.80396, ""9"": 0.90716}","{""0"": 6480, ""1"": 11340, ""2"": 1080, ""3"": 17280, ""4"": 1620, ""5"": 2700, ""6"": 8100, ""7"": 1620, ""8"": 3240, ""9"": 540}",0.6,0.4,0.9,0.2,0.9818333333333333,0.9846666666666667,0.0028333333333333544,0
6,0.9853333333333334,[1],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],"{""0"": 1.4978799999999999, ""1"": 1.5922399999999999, ""2"": 1.1297599999999999, ""3"": 1.7121199999999999, ""4"": 1.1058, ""5"": 1.02296, ""6"": 1.5275599999999998, ""7"": 1.08372, ""8"": 1.0366, ""9"": 1.14292}","{""0"": 6480, ""1"": 11340, ""2"": 1080, ""3"": 17280, ""4"": 1620, ""5"": 2700, ""6"": 8100, ""7"": 1620, ""8"": 3240, ""9"": 540}",0.6,0.4,0.9,0.2,0.9846666666666667,0.9853333333333333,0.0006666666666665932,1
1,0.969,"[0, 1]","[""a9a0ecfa7b63a1ae94467f94432839400508a22fad339d041f55b6a6798de392"", ""a9a0ecfa7b63a1ae94467f94432839400508a22fad339d041f55b6a6798de392""]",a9a0ecfa7b63a1ae94467f94432839400508a22fad339d041f55b6a6798de392,2,1,0,"[0, 1, 2]",[3],"{""0"": 0.73244, ""1"": 0.42616, ""2"": 0.42428, ""3"": -0.10543999999999998}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.0525,0.969,0.9165,0
2,0.9808333333333333,"[0, 1]","[""4ed497ca270e4e46f77be5b374eadd537169f9cbf8ff6b01dcbbed61d70056d5"", ""4ed497ca270e4e46f77be5b374eadd537169f9cbf8ff6b01dcbbed61d70056d5""]",4ed497ca270e4e46f77be5b374eadd537169f9cbf8ff6b01dcbbed61d70056d5,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 0.96656, ""1"": 0.65916, ""2"": 0.65548, ""3"": 0.12528000000000003}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.969,0.9808333333333333,0.011833333333333362,0
3,0.9821666666666666,"[0, 1]","[""235817949909b61adfac968ad59b9ca70a8705f4364b36ced1a0d8b4cb333925"", ""235817949909b61adfac968ad59b9ca70a8705f4364b36ced1a0d8b4cb333925""]",235817949909b61adfac968ad59b9ca70a8705f4364b36ced1a0d8b4cb333925,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.20196, ""1"": 0.8906, ""2"": 0.88884, ""3"": 0.35924}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9808333333333333,0.9821666666666666,0.0013333333333332975,0
4,0.9833333333333333,"[0, 1]","[""6cbaa4372c42b877a46afa63625927ce235cbd96955ad1d649146a1d4cd43a4d"", ""6cbaa4372c42b877a46afa63625927ce235cbd96955ad1d649146a1d4cd43a4d""]",6cbaa4372c42b877a46afa63625927ce235cbd96955ad1d649146a1d4cd43a4d,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.4367199999999998, ""1"": 1.1244399999999999, ""2"": 1.12384, ""3"": 0.5942799999999999}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9821666666666666,0.9833333333333333,0.0011666666666666492,0
5,0.9865,"[0, 1]","[""419e0c25e7f83d8553a43b986dd6009df299fd19d9d1f55fc133db761e34498f"", ""419e0c25e7f83d8553a43b986dd6009df299fd19d9d1f55fc133db761e34498f""]",419e0c25e7f83d8553a43b986dd6009df299fd19d9d1f55fc133db761e34498f,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.6723599999999998, ""1"": 1.36008, ""2"": 1.35936, ""3"": 0.8290799999999999}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9833333333333333,0.9865,0.003166666666666762,0
6,0.987,"[0, 1]","[""7e815e95aeaab060368e8939e8ae2f742a24a778523ba20c35eebfb1ea2c87b6"", ""7e815e95aeaab060368e8939e8ae2f742a24a778523ba20c35eebfb1ea2c87b6""]",7e815e95aeaab060368e8939e8ae2f742a24a778523ba20c35eebfb1ea2c87b6,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.9079599999999999, ""1"": 1.5959599999999998, ""2"": 1.5946399999999998, ""3"": 1.0644799999999999}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9865,0.987,0.0004999999999999449,1
1,0.9681666666666666,"[0, 1]","[""f7deddc4388b3dd11f4167af820338e9ab9b964cff8b81fcc610952eecb10d34"", ""f7deddc4388b3dd11f4167af820338e9ab9b964cff8b81fcc610952eecb10d34""]",f7deddc4388b3dd11f4167af820338e9ab9b964cff8b81fcc610952eecb10d34,2,1,0,"[0, 1, 2]",[3],"{""0"": 0.73272, ""1"": 0.4224, ""2"": 0.42823999999999995, ""3"": -0.11295999999999998}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.10183333333333333,0.9681666666666666,0.8663333333333333,0
2,0.98,"[0, 1]","[""35406cc59b46d16fd788a01104d7b4275d799710d2cc1f91cc69fc955d95d15b"", ""35406cc59b46d16fd788a01104d7b4275d799710d2cc1f91cc69fc955d95d15b""]",35406cc59b46d16fd788a01104d7b4275d799710d2cc1f91cc69fc955d95d15b,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 0.96508, ""1"": 0.65388, ""2"": 0.66016, ""3"": 0.11884}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9681666666666666,0.98,0.011833333333333362,0
3,0.9818333333333333,"[0, 1]","[""1cc7d3f62535b8b52b4a25a17963766962228016000879dbd26d1ad61dd76a75"", ""1cc7d3f62535b8b52b4a25a17963766962228016000879dbd26d1ad61dd76a75""]",1cc7d3f62535b8b52b4a25a17963766962228016000879dbd26d1ad61dd76a75,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.19988, ""1"": 0.8881600000000001, ""2"": 0.89344, ""3"": 0.35312}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.98,0.9818333333333333,0.0018333333333333535,0
4,0.985,"[0, 1]","[""ecf7afdc5365f2d4fd3ee20c907aa863471111e592623686eeacdf47da5ce016"", ""ecf7afdc5365f2d4fd3ee20c907aa863471111e592623686eeacdf47da5ce016""]",ecf7afdc5365f2d4fd3ee20c907aa863471111e592623686eeacdf47da5ce016,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.4348400000000001, ""1"": 1.12316, ""2"": 1.1286, ""3"": 0.58668}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9818333333333333,0.985,0.003166666666666651,0
5,0.9873333333333333,"[0, 1]","[""8c7838ca7a1166a7d5c33f210df5a598ac3cfe555fdb38e3a983577fc3a0bc96"", ""8c7838ca7a1166a7d5c33f210df5a598ac3cfe555fdb38e3a983577fc3a0bc96""]",8c7838ca7a1166a7d5c33f210df5a598ac3cfe555fdb38e3a983577fc3a0bc96,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.6706800000000002, ""1"": 1.3566799999999999, ""2"": 1.36384, ""3"": 0.82016}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.985,0.9873333333333333,0.0023333333333332984,0
6,0.9876666666666667,"[0, 1]","[""bd455d9b43381b13c5b812419b923cfaa8493bf5cb0108caf71802b2ec894e0c"", ""bd455d9b43381b13c5b812419b923cfaa8493bf5cb0108caf71802b2ec894e0c""]",bd455d9b43381b13c5b812419b923cfaa8493bf5cb0108caf71802b2ec894e0c,2,1,0,"[0, 1, 2, 3]",[],"{""0"": 1.9064800000000002, ""1"": 1.5928399999999998, ""2"": 1.59856, ""3"": 1.05472}","{""0"": 27000, ""1"": 10800, ""2"": 10800, ""3"": 5400}",0.6,0.4,0.9,0.2,0.9873333333333333,0.9876666666666667,0.00033333333333340764,1
